Cybersecurity Risk-Aligned Framework,,,,,,,,,,,,,,,,,,
Function,Category Unique Identifier,Links,Category,Cybersecurity Framework Control,Priority,Compliance,Notes,Likelihood,Impact,Risk,Notes,CSC Top Twenty,FY2020 $,NIST Policy Family,Process Level,Policy Level,Documentation Level,Automation Level
,AM,Infrastructure,Asset Management,Operational Security: Asset Management,5.7,5.4,,,,,,"1, 2",0,"DI, DM",,,,
,,,,ID.AM-1: Physical devices and systems within the organization are inventoried.,4,5,All Physical Devices and System are documented as of 09/08/2022.,Very Low,Low,Low,,1,,CM-8,Repeatable,Defined,Formal,None
,,,,ID.AM-2: Software platforms and applications within the organization are inventoried.,8,5,Software platforms and Applications are not documented as of 09/08/2022. This needs to be addressed ASAP,Low,Moderate,Moderate,,2,,CM-8,Inconsistent,Defined,Informal,Partial
,,,,PR.SE-1: Inventory of Sensitive Data – Personally Identifiable Information (PII) ,8,5,PII is stored internally in the clients backend systems,Low,High,High,,,,SE-1,Inconsistent,Defined,Metrics and Reporting,Partial
,,,,ID.AM-3: Organizational communication and data flows are mapped.,3,5,"As of 09/08/2022, organizational communication is not mapped",Low,Moderate,Moderate,,1,,"AC-20, SA-9",Repeatable,Informal,Formal,Partial
,,,,ID.AM-4: External information systems are catalogued.,5,5,"As of 09/08/2022, all external information systems are catalogued",Very Low,Low,Low,,1,,"AC-4, CA-3, CA-9, PL-8",Standardized,Defined,Informal,Partial
,,,,"ID.AM-5: Resources (e.g., hardware, devices, data, time, personnel, and software) are prioritized based on their classification, criticality, and business value.",9,8,"As of 09/08/2022, organization resources that are inventoried, are prioritized. However, due to ID.AM-2 all resources are not inventoried, leaving a risk gap. This needs to be addressed ASAP",Moderate,High,High,,,,"CP-2, RA-2, SA-14",Inconsistent,Defined,Informal,None
,,,,"ID.AM-6: Cybersecurity roles and responsibilities for the entire workforce and third-party stakeholders (e.g., suppliers, customers, partners) are established.",3,5,Proper internal structure of cybersecurity roles and responsibilities has been established,Low,Low,Low,,,,"CP-2, PS-7, PM-11 ",Standardized,Defined,Formal,Partial
,GV,Governance,Governance,Strategic Security: Governance and Compliance,7.5,5.0,,,,,,,0,"AU, PL, PM",,,,
,,,,"ID.GV-1: Organizational cybersecurity policy is established
and communicated.",8,5,The company has established and communicated its organizational cybersecurity policy. Employees are aware of and familiar with the contents of the policy. This indicates a proactive approach to cybersecurity governance within the organization.,Low,High,High,,,,controls from all families ,Standardized,Audited,Formal,Full
,,,,ID.GV-2: Cybersecurity roles and responsibilities are coordinated and aligned with internal roles and external partners.,8,5,"The company has processes in place to ensure that cybersecurity roles and responsibilities are well-coordinated and aligned with internal roles and external partners. This indicates a structured approach to organizing cybersecurity functions within the organization, which supports the effective management of security responsibilities.",Low,High,High,,,,"PM-1, PS-7",Inconsistent,Defined,Informal,Partial
,,,,"ID.GV-3: Legal and regulatory requirements regarding cybersecurity, including privacy and civil liberties obligations, are understood and managed.",9,5,"The company has processes in place to ensure that legal and regulatory requirements related to cybersecurity, privacy, and civil liberties obligations are understood and managed. This indicates a proactive approach to compliance and a commitment to adhering to relevant laws and regulations.",Low,High,High,,,,controls from all families (except PM-1),Repeatable,Defined,Formal,Partial
,,,,ID.GV-4: Governance and risk management processes address cybersecurity risks.,5,5,"The company has established governance and risk management processes that specifically address cybersecurity risks. This indicates a structured approach to identifying, assessing, and mitigating cybersecurity risks within the organization, aligning with industry best practices.",Low,Moderate,Moderate,,,,"PM-9, PM-11",Inconsistent,Defined,Informal,None
,RA,Risk Assessments,Risk Assessment,Strategic Security: Risk Assessments,7.2,5.3,,,,,,"3, 20",0,RA,,,,
,,,,ID.RA-1: Asset vulnerabilities are identified and documented.,8,5,"The company has processes in place to identify and document vulnerabilities associated with its assets. This indicates a proactive approach to understanding and managing potential security weaknesses, which is essential for maintaining a secure environment.",Low,High,High,,3,,"CA-2, CA-7, CA-8, RA-3, RA-5, SA-5, SA-11, SI-2, SI-4, SI-5",Inconsistent,Informal,None,None
,,,,ID.RA-2: Cyberthreat intelligence is received from information sharing forums and sources.,5,7,"While the company does receive cyberthreat intelligence from information sharing forums and sources, the status is marked as ""Partially Implemented"" due to the possibility of further enhancing the intelligence gathering process by diversifying and expanding the sources. This would lead to a more comprehensive understanding of emerging threats.",Low,Moderate,Moderate,,3,,"PM-15, PM-16, SI-5",Inconsistent,Informal,None,None
,,,,"ID.RA-3: Threats, both internal and external, are identified and documented.",7,5,"The company has established processes to identify and document threats, encompassing both internal and external sources. This indicates a proactive approach to threat identification, which is crucial for effective risk management and cybersecurity preparedness.




",Low,Moderate,Moderate,,"3, 20",,"RA-3, SI-5, PM-12, PM-16",Inconsistent,Informal,None,None
,,,,ID.RA-4: Potential business impacts and likelihoods are identified.,5,5,"The company has processes in place to identify potential business impacts and likelihoods associated with cybersecurity incidents. This indicates a structured approach to assessing the potential consequences of security events, which is essential for effective risk management and response planning.",Low,Moderate,Moderate,,,,"RA-2, RA-3, PM-9, PM-11, SA-14",Inconsistent,Defined,Informal,None
,,,,"ID.RA-5: Threats, vulnerabilities, likelihoods, and impacts are used to determine risk.",9,5," The company utilizes information on threats, vulnerabilities, likelihoods, and impacts to assess and determine risks. This indicates a structured approach to risk assessment, where various factors are considered to accurately evaluate the level of risk associated with potential incidents. This is a crucial step in effective risk management.",Low,High,High,,,,"RA-2, RA-3, PM-16",Inconsistent,Defined,Informal,None
,,,,ID.RA-6: Risk responses are identified and prioritized.,9,5,The company has established processes to identify and prioritize risk responses. This indicates a structured approach to determining appropriate actions in response to identified risks. This prioritization helps ensure that resources are allocated effectively to address the most critical risks first.,Low,High,High,,,,"PM-4, PM-9",Inconsistent,Informal,Informal,None
,RM,Risk Management,Risk Management,Strategic Security: Risk Management,5.3,4.3,,,,,,,0,"RA, PM",,,,
,,,,"ID.RM-1: Risk management processes are established, managed, and agreed to by organizational stakeholders.",8,5,"The company has established and managed risk management processes. These processes are agreed upon by organizational stakeholders, indicating a collaborative approach to risk management. This alignment with stakeholders ensures that risk management efforts are supported and endorsed throughout the organization.",Low,High,High,,,,PM-9,Repeatable,Defined,Formal,Partial
,,,,ID.RM-2: Organizational risk tolerance is determined and clearly expressed.,5,5,The company has determined and clearly expressed its organizational risk tolerance. This indicates a clear understanding of the level of risk that the organization is willing to accept in pursuit of its business objectives. This determination is essential for making informed decisions regarding risk responses and mitigation strategies.,Low,Low,Low,,,,PM-9,Repeatable,Defined,Informal,Partial
,,,,ID.RM-3: The organization’s determination of risk tolerance is informed by its role in critical infrastructure and sector-specific risk analysis.,3,3,The organization's determination of risk tolerance is informed by its role in critical infrastructure and sector-specific risk analysis. This indicates that the company considers its position in critical infrastructure and specific industry risks when setting its risk tolerance levels. This approach ensures that risk management strategies are tailored to the organization's unique operational context.,Low,Low,Low,,,,PM-9,Repeatable,Defined,Formal,Partial
,AC,,Identity Management and Access Control,Operational Security: Access Control,8.1,6.3,,,,,,"4, 11-14, 16, 18",0,"AC, IA",,,,
,,,,"PR.AC-1: Identities and credentials are issued, managed, verified, revoked, and audited for authorized devices, users and processes.",8,8,"While the organization has processes in place for issuing, managing, verifying, and auditing identities and credentials for authorized devices, users, and processes, there might be room for improvement. Consideration could be given to further enhancing the verification and auditing processes to ensure even greater security and compliance.",High,High,Very High,,18,,"AC-2, IA Family",Repeatable,Defined,Formal,Partial
,,,,PR.AC-2: Physical access to assets is managed and protected.,6,6,"The organization has established processes to manage and protect physical access to assets. This indicates a structured approach to ensuring that only authorized personnel have access to physical resources, which is essential for safeguarding sensitive information and critical infrastructure.",Moderate,High,High,,,,"PE-2, PE-3, PE-4, PE-5, PE-6, PE-9",Repeatable,Defined,Informal,Partial
,,,,PR.AC-3: Remote access is managed.,8,5,"The organization has established processes to manage remote access. This indicates a structured approach to ensuring that remote connections are securely established and monitored, which is crucial for protecting against unauthorized access and potential security breaches.",Low,High,High,,12,,"AC‑17, AC-19, AC-20",Repeatable,Defined,Informal,Partial
,,,,"PR.AC-4: Access permissions and authorizations are managed, incorporating the principles of least privilege and separation of duties.",9,8,"While the organization does have processes in place for managing access permissions and authorizations, there might be room for improvement. Specifically, there could be more emphasis on incorporating the principles of least privilege and separation of duties to further enhance access control measures.",High,High,Very High,,"4, 14, 16, 18",,"AC-2, AC-3, AC-5, AC-6, AC-16",Inconsistent,Informal,Informal,Partial
,,,,"PR.AC-5: Network integrity is protected (e.g., network segregation, network segmentation).",10,6,"The organization has implemented measures to protect network integrity, including practices such as network segregation and segmentation. This indicates a proactive approach to safeguarding the integrity and security of the network infrastructure, which is crucial for preventing unauthorized access and maintaining data confidentiality.",Moderate,Very High,Very High,,"11, 12, 13, 14",,"AC-4, SC-7",Inconsistent,Informal,Informal,Partial
,,,,PR.AC-6: Identities are proofed and bound to credentials and asserted in interactions.,8,6, The organization has established processes to ensure that identities are proofed and securely bound to credentials. This indicates a structured approach to verifying the authenticity of user identities and ensuring that credentials are appropriately tied to them. This is crucial for preventing unauthorized access and maintaining the integrity of interactions within the system.,Low,High,High,,,,"AC-2, IA Family",Repeatable,Defined,Informal,Partial
,,,,"PR.AC-7: Users, devices, and other assets are authenticated (e.g., single factor and multi-factor) commensurate with the risk of the transaction (individuals’ security and privacy risks and other organizational risks).",8,5,"The organization has implemented authentication measures for users, devices, and other assets. Authentication methods, including both single-factor and multi-factor, are applied in a manner commensurate with the risk associated with specific transactions. This indicates a thoughtful approach to balancing security and privacy concerns, ensuring that the level of authentication matches the potential risks involved.",Low,High,High,,,,"AC-2, IA Family",Repeatable,Defined,Informal,Partial
,AT,Awareness,Awareness and Training,Strategic Security: Awareness and Training,6.5,6.5,,,,,,"4, 17",0,"AT, PS",,,,
,,,,PR.AT-1: All users are informed and trained. ,8,8,"While there are efforts in place to inform and train users, there may be room for improvement. Consideration could be given to enhancing the training program to ensure that all users receive comprehensive and up-to-date information on cybersecurity best practices. This will further strengthen the organization's security posture.",High,High,Very High,,17,,"AT-2, PM-13",Repeatable,Defined,Formal,Partial
,,,,PR.AT-2: Privileged users understand their roles and responsibilities. ,7,6," Privileged users within the organization understand their roles and responsibilities. This indicates that there are processes in place to ensure that individuals with elevated access levels are aware of their specific duties and obligations, which is essential for maintaining effective security practices.",Low,Moderate,Moderate,,"4, 17",,"AT-3, PM-13",Inconsistent,Defined,Formal,Partial
,,,,"PR.AT-3: Third-party stakeholders (e.g., suppliers, customers, partners) understand their roles and responsibilities. ",5,7,"While efforts have been made to inform third-party stakeholders of their roles and responsibilities, there may be room for improvement. Consideration could be given to enhancing the communication and training processes to ensure that all relevant parties have a clear understanding of their respective roles and responsibilities in relation to cybersecurity. This will contribute to a more secure collaborative environment.",Moderate,High,High,,17,,"PS-7, SA-9",Repeatable,Defined,Formal,Partial
,,,,PR.AT-4: Senior executives understand their roles and responsibilities. ,6,5,Senior executives within the organization understand their roles and responsibilities. This indicates that there are processes in place to ensure that key leaders have a clear understanding of their specific duties and obligations related to cybersecurity. This awareness at the executive level is crucial for setting the tone and direction of cybersecurity efforts within the organization.,Low,Low,Low,,17,,"AT-3, PM-13",Standardized,Defined,Informal,Partial
,DS,,Data Security,Operational Security: Encryption and Data Integrity,6.3,5.0,,,,,,"1, 2, 13, 14",0,SC,,,,
,,,,PR.DS-1: Data-at-rest is protected.,9,5,"The organization has implemented measures to protect data-at-rest. This indicates that there are security measures in place to safeguard stored data, which is crucial for maintaining data confidentiality and integrity. This protection may involve encryption or other security measures to ensure that data remains secure while stored.",Low,High,High,,14,,SC-28,Repeatable,Defined,Informal,Partial
,,,,PR.DS-2: Data-in-transit is protected.,9,5,The organization has established measures to protect data-in-transit. This indicates that there are security protocols in place to ensure that data remains secure while being transmitted across networks or between systems. This is crucial for preventing unauthorized access or interception of sensitive information during transit.,Low,High,High,,"13, 14",,SC-8,Repeatable,Defined,Informal,Partial
,,,,"PR.DS-3: Assets are formally managed throughout removal, transfers, and disposition.",4,4,"The organization has established formal processes to manage assets throughout their lifecycle, including removal, transfers, and disposition. This indicates a structured approach to tracking and handling assets, which is essential for maintaining control and security over sensitive information and resources.",Low,Moderate,Moderate,,1,,"CM-8, MP-6, PE-16",Repeatable,Defined,Informal,Partial
,,,,PR.DS-4: Adequate capacity to ensure availability is maintained.,7,5,"The organization has measures in place to ensure that adequate capacity is maintained to guarantee availability. This indicates a proactive approach to managing resources and infrastructure to support uninterrupted access to critical systems and services, which is crucial for business continuity and resilience.",Low,High,High,,,,"AU-4, CP-2, SC-5",Inconsistent,Informal,None,None
,,,,PR.DS-5: Protections against data leaks are implemented.,5,5,The organization has implemented measures to protect against data leaks. This indicates that there are security controls in place to prevent unauthorized disclosure or leakage of sensitive information. These protections are crucial for maintaining the confidentiality and integrity of data.,Low,Low,Low,,13,,"AC-4, AC-5, AC-6, PE-19, PS-3, PS-6, SC-7, SC-8, SC-13, SC-31, SI-4",Repeatable,Defined,Informal,Partial
,,,,"PR.DS-6: Integrity checking mechanisms are used to verify software, firmware, and information integrity.",5,5,"The organization utilizes integrity checking mechanisms to verify the integrity of software, firmware, and information. This indicates a proactive approach to ensuring that these components remain free from unauthorized alterations or tampering, which is crucial for maintaining the trustworthiness and reliability of critical systems and data.",Low,Low,Low,,2,, SI-7,Inconsistent,Informal,None,None
,,,,PR.DS-7: The development and testing environment(s) are separate from the production environment.,7,7,"The organization maintains separate development and testing environments from the production environment. This indicates a structured approach to software development and testing practices, which is essential for minimizing the risk of unintended impacts on production systems. It also supports a controlled environment for testing and quality assurance.",Low,Moderate,Moderate,,,,CM-2,Repeatable,Defined,Informal,Partial
,,,,PR.DS-8: Integrity checking mechanisms are used to verify hardware integrity.,4,4,"The organization employs integrity checking mechanisms to verify the integrity of hardware components. This indicates a proactive approach to ensuring that hardware remains free from unauthorized alterations or tampering, which is crucial for maintaining the trustworthiness and reliability of critical systems. This practice contributes to a secure and reliable computing environment.",Low,Low,Low,,,,,Repeatable,Defined,Informal,Partial
,IP,,Information Protection Processes and Procedures,Operational Security: Processes and Procedures,6.3,4.8,,,,,,"5, 3, 7, 11, 19",0,"MP, PE, SA, SC",,,,
,,,,"PR.IP-1: A baseline configuration of information technology/industrial control systems is created and maintained incorporating security principles (e.g., concept of least functionality).",7,5," The organization has established and maintains a baseline configuration for its information technology and industrial control systems. This configuration incorporates security principles, including the concept of least functionality. This indicates a structured approach to setting up systems with a focus on security, ensuring that they are configured with only the necessary functions to reduce potential vulnerabilities.",Low,High,High,,"5, 7, 11",,"CM-2, CM-3, CM-4, CM-5, CM-6, CM-7, CM-9, SA-10",None,None,None,None
,,,,PR.IP-2: A System Development Life Cycle to manage systems is implemented.,4,4," The organization has implemented a System Development Life Cycle (SDLC) to manage systems. This indicates a structured approach to planning, designing, developing, and maintaining systems, which is essential for ensuring that they are secure, reliable, and meet business requirements. This SDLC process helps to systematically manage the entire lifecycle of systems within the organization.",Low,Low,Low,,,,"SA-3, SA-4, SA-8, SA-10, SA-11, SA-12, SA-15, SA-17, PL-8",None,None,None,None
,,,,PR.IP-3: Configuration change control processes are in place.,8,5," The organization has established processes for configuration change control. This indicates a structured approach to managing changes to configurations, which is crucial for maintaining the integrity and security of systems and networks. It ensures that changes are carefully planned, tested, and approved before being implemented.",Low,High,High,,,,"CM-3, CM-4, SA-10",Inconsistent,Defined,Informal,Partial
,,,,"PR.IP-4: Backups of information are conducted, maintained, and tested.",8,5,"The organization conducts, maintains, and tests backups of information. This indicates a proactive approach to ensuring data resilience and recovery capabilities. Regular testing of backups helps to verify their integrity and reliability, which is crucial for business continuity and data protection.",Low,High,High,,,,"CP-4, CP-6, CP-9",Repeatable,Defined,Informal,Partial
,,,,PR.IP-5: Policy and regulations regarding the physical operating environment for organizational assets are met.,3,3,The organization complies with policies and regulations concerning the physical operating environment for its assets. This indicates a structured approach to ensuring that the physical environment in which organizational assets operate meets the required standards and safeguards. This compliance helps to mitigate physical risks that could impact the security and availability of assets.,Very Low,Low,Low,,,,PE ,Repeatable,Defined,Informal,Partial
,,,,PR.IP-6: Data is destroyed according to policy.,6,5,The organization has established policies and procedures for the proper destruction of data. This indicates a structured approach to ensuring that data is securely and permanently removed in compliance with organizational policies. Proper data destruction is essential for maintaining data privacy and security.,Low,Moderate,Moderate,,,,MP-6,Repeatable,Defined,Formal,Partial
,,,,PR.IP-9: Response plans (Incident Response and Business Continuity) and recovery plans (Incident Recovery and Disaster Recovery) are in place and managed.,9,5,"The organization has established and actively manages response plans, including Incident Response and Business Continuity plans, as well as recovery plans, including Incident Recovery and Disaster Recovery plans. This indicates a proactive approach to preparedness and resilience in the face of security incidents or disruptions. These plans are crucial for ensuring that the organization can effectively respond and recover from various types of incidents or disasters.",Low,High,High,,,,"CP, IR families",Inconsistent,Defined,Informal,Partial
,,,,PR.IP-10: Response and recovery plans are tested.,7,7,"While there are efforts in place to test response and recovery plans, there may be room for improvement. Consideration could be given to enhancing the testing process to ensure that plans are thoroughly evaluated and validated. Regular testing is crucial for identifying and addressing any gaps or weaknesses in the response and recovery procedures. This helps to ensure their effectiveness when needed.",High,High,Very High,,19,,"CP, IR families",Inconsistent,Defined,Informal,Partial
,,,,"PR.IP-11: Cybersecurity is included in human resources practices (e.g., deprovisioning, personnel screening).",4,4,"Cybersecurity is integrated into human resources practices within the organization. This includes considerations such as deprovisioning access for departing employees and conducting personnel screening with a cybersecurity focus. This indicates a proactive approach to ensuring that cybersecurity is integrated into the employee lifecycle, which is essential for maintaining a secure organizational environment.",Low,Low,Low,,,,PS Family,Standardized,Defined,Informal,Partial
,,,,Application development,5,5,,,,,,,,"SI-2, SI-3",Inconsistent,Informal,Informal,Partial
,,,,PR.IP-12: A vulnerability management plan is developed and implemented.,8,5,"The organization has developed and implemented a vulnerability management plan. This indicates a structured approach to identifying, assessing, and mitigating vulnerabilities within the organization's systems and networks. Having a formal plan in place is crucial for maintaining a secure posture and proactively addressing potential security weaknesses.",Low,High,High,,3,,"RA-3, RA-5, SI-2",Inconsistent,Defined,Informal,Partial
,MA,,Maintenance,Operational Security: Asset Maintenance,5.0,3.5,,,,,,"4, 12",0,MA,,,,
,,,,"PR.MA-1: Maintenance and repair of organizational assets are performed and logged, with approved and controlled tools.",4,4,"The organization conducts maintenance and repair of its assets using approved and controlled tools. Additionally, these activities are logged. This indicates a structured approach to ensuring that maintenance and repair activities are carried out in a controlled and documented manner. This practice helps to maintain the integrity and security of organizational assets.",Low,Low,Low,,,,MA Family,Repeatable,Defined,Informal,Partial
,,,,"PR.MA-2: Remote maintenance of organizational assets is approved, logged, and performed in a manner that prevents unauthorized access.",6,3,"The organization has established processes to approve, log, and conduct remote maintenance of its assets in a manner that prevents unauthorized access. This indicates a structured approach to managing remote maintenance activities, ensuring that they are conducted securely and in compliance with organizational policies. This helps to mitigate the risk of unauthorized access during remote maintenance activities.",Low,Moderate,Moderate,,"4, 12",,MA-4,Repeatable,Defined,Informal,Partial
,PT,,Protective Technology,Operational Security: Protect Assets,7.8,4.6,,,,,,"4, 6, 8, 11, 13, 14, 18",0,"CM, AU",,,,
,,,,"PR.PT-1: Audit/log records are determined, documented, implemented, and reviewed in accordance with policy.",9,5," The organization has established and follows processes for determining, documenting, implementing, and reviewing audit/log records in accordance with policy. This indicates a structured approach to logging and auditing activities, which is crucial for monitoring and analyzing security events. It also helps to ensure compliance with organizational policies and regulatory requirements related to logging and auditing.",Low,Very High,Very High,,6,,AU Family,Inconsistent,Defined,None,None
,,,,PR.PT-2: Removable media is protected and its use restricted according to policy.,5,5,"The organization has established measures to protect removable media and has policies in place to restrict its use. This indicates a structured approach to managing the use of removable media, which is crucial for preventing potential security risks associated with the introduction of external storage devices. This practice helps to safeguard sensitive information and maintain the integrity of organizational assets.",Low,Low,Low,,"8, 13, 14",,MP Family,None,Defined,None,None
,,,,PR.PT-3: The principle of least functionality is incorporated by configuring systems to provide only essential capabilities.,8,5,"The organization has incorporated the principle of least functionality by configuring systems to provide only essential capabilities. This indicates a structured approach to limiting system functionalities to the minimum necessary for operational requirements. This practice helps to reduce potential attack surfaces and minimize potential vulnerabilities, contributing to enhanced security.",Low,High,High,,"4, 14, 18",,"AC-3, CM-7",Repeatable,Defined,Informal,Partial
,,,,PR.PT-4: Communications and control networks are protected.,9,4," The organization has implemented measures to protect communications and control networks. This indicates a structured approach to securing the networks used for communication and control purposes. This is crucial for safeguarding sensitive information, ensuring secure operations, and preventing unauthorized access or interference in these critical systems.
",Low,Very High,Very High,,11,,"AC-4, AC-17, AC-18, CP-8, SC-7",Inconsistent,Defined,Informal,None
,,,,"PR.PT-5: Mechanisms (e.g., failsafe, load balancing, hot swap) are implemented to achieve resilience requirements in normal and adverse situations.",8,4,"The organization has implemented mechanisms such as failsafe, load balancing, and hot swap to achieve resilience requirements in both normal and adverse situations. This indicates a proactive approach to ensuring that systems have the necessary capabilities to withstand and recover from various conditions, including adverse scenarios. These mechanisms contribute to the overall resilience and availability of critical systems.",Low,High,High,,11,,,Inconsistent,Defined,Informal,Partial
,AE,,Anomalies and Events,"Operational Security: Monitor, Analyze, and Detect Events",6.2,5.2,,,,,,"6, 12, 19",0,IR,,,,
,,,,DE.AE-1: A baseline of network operations and expected data flows for users and systems is established and managed.,5,5,"The organization has established and actively manages a baseline of network operations and expected data flows for users and systems. This indicates a structured approach to understanding and monitoring the normal network operations and data flows within the organization. This baseline provides a reference point for detecting anomalies or deviations, which is crucial for early detection of potential security incidents.",Low,Low,Low,,12,,"AC-4, CA-3, CM-2, SI-4",Inconsistent,Defined,None,Partial
,,,,DE.AE-2: Detected events are analyzed to understand attack targets and methods.,6,6,The organization actively analyzes detected events to gain an understanding of attack targets and methods. This indicates a structured approach to incident analysis and response. Understanding the targets and methods used in attacks is crucial for effectively mitigating threats and strengthening the organization's security posture.,Moderate,Moderate,Moderate,,19,,"AU-6, CA-7, IR-4, SI-4",Inconsistent,Defined,None,None
,,,,DE.AE-3: Event data are collected and correlated from multiple sources and sensors.,7,5,"The organization collects and correlates event data from multiple sources and sensors. This indicates a structured approach to aggregating information from various points within the environment. Correlating data from multiple sources allows for a more comprehensive view of events, which is crucial for effective threat detection and incident response.",Low,Moderate,Moderate,,6,,"AU-6, CA-7, IR-4, IR-5, IR-8, SI-4",Inconsistent,Defined,None,None
,,,,DE.AE-4: Impact of events is determined.,8,5,The organization actively determines the impact of events. This indicates a structured approach to assessing the consequences and implications of security events. Understanding the impact of events is crucial for prioritizing response efforts and making informed decisions about how to mitigate potential risks.,Low,High,High,,19,,"CP-2, IR-4, RA-3, SI -4",Inconsistent,Defined,None,None
